New mode =, AverageModel , dataset_limit=,1000,estimation_limit=,200,estimation_dist=,1,estimation_min_group_size=,15,threshold_hit=,0,threshold_distance=,0.5,hit_score=,1,miss_score=,-4,hit_position=,0.5,miss_position=,0.9,nearest_sum_n=,2,queue_sum_n=,1,input_coef_avg_best=,0,output_size_avg_best=,1,random_sample_coef=,0.33,input_size_avg_worst=,10,output_coef_avg_worst=,0.4
603.808,4.09531,-8.11612,6.45392
700.916,13.1945,-6.08463,2.86953,14.4827,-7.6555,0.569799,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315,-13.8127,-8.41083,-1.72765
701.972,13.1945,-6.08463,2.86953,14.4827,-7.6555,0.569799,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
702.964,13.1945,-6.08463,2.86953,14.4827,-7.6555,0.569799,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
704,13.1945,-6.08463,2.86953,14.4827,-7.6555,0.569799,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
705.312,13.1945,-6.08463,2.86953,14.4827,-7.6555,0.569799,17.7276,-8.38864,1.30048,19.4668,-9.03391,1.18315
706.16,13.1945,-6.08463,2.86953,14.4827,-7.6555,0.569799,17.7276,-8.38864,1.30048,19.4668,-9.03391,1.18315
707.22,13.1945,-6.08463,2.86953,14.4827,-7.6555,0.569799,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
708.124,13.1945,-6.08463,2.86953,14.5263,-7.60774,0.690668,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
709.18,13.1945,-6.08463,2.86953,14.4827,-7.6555,0.569799,17.7276,-8.38864,1.30048,19.4668,-9.03391,1.18315
711.5,13.1945,-6.08463,2.86953,14.5263,-7.60774,0.690668,17.7276,-8.38864,1.30048,19.4668,-9.03391,1.18315
712.724,13.1945,-6.08463,2.86953,14.5263,-7.60774,0.690668,17.7276,-8.38864,1.30048,19.4668,-9.03391,1.18315
713.74,13.1945,-6.08463,2.86953,14.5263,-7.60774,0.690668,17.7276,-8.38864,1.30048,19.4668,-9.03391,1.18315
714.768,13.1945,-6.08463,2.86953,14.4827,-7.6555,0.569799,17.7276,-8.38864,1.30048,19.4668,-9.03391,1.18315
715.812,13.1945,-6.08463,2.86953,14.5263,-7.60774,0.690668,17.7276,-8.38864,1.30048,19.4668,-9.03391,1.18315
716.805,13.1945,-6.08463,2.86953,14.5263,-7.60774,0.690668,17.7276,-8.38864,1.30048,19.4668,-9.03391,1.18315
717.88,13.1945,-6.08463,2.86953,14.5263,-7.60774,0.690668,17.7276,-8.38864,1.30048,19.4668,-9.03391,1.18315
719.28,13.1945,-6.08463,2.86953,14.4827,-7.6555,0.569799,17.7276,-8.38864,1.30048,19.4668,-9.03391,1.18315
720.936,13.1945,-6.08463,2.86953,14.4827,-7.6555,0.569799,17.7276,-8.38864,1.30048,19.4668,-9.03391,1.18315
721.88,13.1945,-6.08463,2.86953,14.4827,-7.6555,0.569799,17.7276,-8.38864,1.30048,19.4668,-9.03391,1.18315
724.324,13.1945,-6.08463,2.86953,14.4827,-7.6555,0.569799,17.7276,-8.38864,1.30048,19.4668,-9.03391,1.18315
725.392,13.1945,-6.08463,2.86953,14.5263,-7.60774,0.690668,17.7276,-8.38864,1.30048,19.4668,-9.03391,1.18315
726.656,13.1945,-6.08463,2.86953,14.5263,-7.60774,0.690668,17.7276,-8.38864,1.30048,19.4668,-9.03391,1.18315
727.74,13.1945,-6.08463,2.86953,14.5263,-7.60774,0.690668,17.7276,-8.38864,1.30048,19.4668,-9.03391,1.18315
729.488,13.1945,-6.08463,2.86953,14.5263,-7.60774,0.690668,17.7276,-8.38864,1.30048,19.4668,-9.03391,1.18315
731.332,13.1945,-6.08463,2.86953,14.4827,-7.6555,0.569799,17.7276,-8.38864,1.30048,19.4668,-9.03391,1.18315
732.806,13.1945,-6.08463,2.86953,14.4827,-7.6555,0.569799,17.7276,-8.38864,1.30048,19.4668,-9.03391,1.18315
733.856,13.1945,-6.08463,2.86953,14.5263,-7.60774,0.690668,17.7276,-8.38864,1.30048,19.4668,-9.03391,1.18315
734.828,13.1945,-6.08463,2.86953,14.5263,-7.60774,0.690668,17.7276,-8.38864,1.30048,19.4668,-9.03391,1.18315
736.564,13.1945,-6.08463,2.86953,14.4827,-7.6555,0.569799,17.7276,-8.38864,1.30048,19.4668,-9.03391,1.18315
737.556,13.1945,-6.08463,2.86953,14.5263,-7.60774,0.690668,17.7276,-8.38864,1.30048,19.4668,-9.03391,1.18315
738.568,13.1945,-6.08463,2.86953,14.5263,-7.60774,0.690668,17.7276,-8.38864,1.30048,19.4668,-9.03391,1.18315
739.564,13.1945,-6.08463,2.86953,14.4827,-7.6555,0.569799,17.7276,-8.38864,1.30048,19.4668,-9.03391,1.18315
740.584,13.1945,-6.08463,2.86953,14.4827,-7.6555,0.569799,17.7276,-8.38864,1.30048,19.4668,-9.03391,1.18315
741.592,13.1945,-6.08463,2.86953,14.4827,-7.6555,0.569799,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
742.596,13.1945,-6.08463,2.86953,14.4827,-7.6555,0.569799,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
744.568,13.1945,-6.08463,2.86953,14.4827,-7.6555,0.569799,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
745.583,13.1945,-6.08463,2.86953,14.4827,-7.6555,0.569799,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
