New mode =, AverageModel , dataset_limit=,700,estimation_limit=,300,estimation_dist=,0.8,estimation_min_group_size=,15,threshold_hit=,0,threshold_distance=,0.5,hit_score=,1,miss_score=,-4,hit_position=,0.5,miss_position=,0.9,nearest_sum_n=,2,queue_sum_n=,1,input_coef_avg_best=,0.1,output_size_avg_best=,0,random_sample_coef=,0.4,input_size_avg_worst=,1500,output_coef_avg_worst=,0
603.82
604.82
605.888
606.884
607.888
609.712
610.72
612.668
613.64
614.888
615.852
617
617.992
619.372
620.612
622.08,9.68051,-0.871194,-0.140445
624.26
625.856
626.888
630.66,9.65996,-0.602163,-0.177413
632.716,9.66298,-0.584273,-0.193579
633.712,9.66298,-0.584273,-0.193579,4.38989,-1.00742,-0.0484848
634.82,9.66298,-0.584273,-0.193579,4.38989,-1.00742,-0.0484848
635.824,9.66298,-0.584273,-0.193579,4.38989,-1.00742,-0.0484848
637.884,9.66298,-0.584273,-0.193579,3.3308,-1.07373,0.0919192,4.36519,-1.08549,-0.0545248
638.9,9.66298,-0.584273,-0.193579,4.37235,-1.07736,-0.0576828,7.96364,-3.57454,0.00871075,3.39426,-0.917213,0.102437,2.27486,-0.545816,0.108465
852.292,9.75018,-0.310026,-0.177708,8.77047,-0.286051,0.0482703,10.7815,-0.413259,-0.0865568,7.75135,-0.271405,0.0543339,3.52253,0.245911,0.0620495,6.70699,-0.0907081,-0.00605169,5.63601,0.277981,-0.0646762,11.765,-0.409329,-0.286614,4.58714,0.377654,0.0251999
853.4,9.75018,-0.310026,-0.177708,8.77047,-0.286051,0.0482703,10.7815,-0.413259,-0.0865568,7.75135,-0.271405,0.0543339,3.52253,0.245911,0.0620495,6.70699,-0.0907081,-0.00605169,5.63601,0.277981,-0.0646762,11.765,-0.409329,-0.286614,4.58714,0.377654,0.0251999
854.448,9.75079,-0.317243,-0.171934,8.76911,-0.299894,0.0382922,10.7803,-0.410166,-0.0949131,7.74781,-0.288251,0.0383836,6.70351,-0.0954108,-0.0220098,3.52919,0.292081,0.0824889,5.63195,0.273051,-0.0756679,11.7659,-0.43499,-0.275594,4.58376,0.388967,0.0207169
855.452,9.75184,-0.303941,-0.1698,8.767,-0.318326,0.032007,10.7808,-0.419344,-0.0892776,7.74813,-0.304296,0.0444051,6.70351,-0.0954108,-0.0220098,3.52919,0.292081,0.0824889,5.6347,0.274678,-0.0642077,11.7657,-0.469026,-0.266253,4.57637,0.401716,0.00506337
856.88,9.75184,-0.303941,-0.1698,8.767,-0.318326,0.032007,10.7808,-0.419344,-0.0892776,7.74813,-0.304296,0.0444051,6.70351,-0.0954108,-0.0220098,3.52919,0.292081,0.0824889,5.6347,0.274678,-0.0642077,11.7657,-0.469026,-0.266253,4.57637,0.401716,0.00506337
858.631,9.75184,-0.303941,-0.1698,8.767,-0.318326,0.032007,10.7808,-0.419344,-0.0892776,7.74528,-0.301406,0.0333307,6.70351,-0.0954108,-0.0220098,3.53153,0.298442,0.0886651,5.62745,0.312581,-0.0697506,11.7657,-0.469026,-0.266253,4.5824,0.387295,0.014016
859.796,9.75265,-0.307166,-0.165642,8.767,-0.318326,0.032007,10.781,-0.409226,-0.0908061,7.74564,-0.292885,0.0332699,6.69826,-0.131171,-0.0443444,3.53205,0.285791,0.0881428,5.63576,0.272579,-0.0524245,11.7695,-0.487844,-0.240197,4.5824,0.387295,0.014016
860.84,8.76656,-0.322005,0.028631,9.75391,-0.306175,-0.157678,10.7832,-0.406543,-0.0806109,7.75274,-0.274355,0.0639194,6.7049,-0.161598,-0.0227685,3.53205,0.285791,0.0881428,5.629,0.34315,-0.0530609,11.7678,-0.513654,-0.24309,4.57768,0.421378,0.0129167
861.768,8.76656,-0.322005,0.028631,9.75391,-0.306175,-0.157678,10.7832,-0.406543,-0.0806109,7.75274,-0.274355,0.0639194,6.7049,-0.161598,-0.0227685,3.53205,0.285791,0.0881428,5.629,0.34315,-0.0530609,11.7678,-0.513654,-0.24309,4.57768,0.421378,0.0129167
862.776,8.76656,-0.322005,0.028631,9.75391,-0.306175,-0.157678,10.7832,-0.406543,-0.0806109,7.75274,-0.274355,0.0639194,6.7049,-0.161598,-0.0227685,3.53205,0.285791,0.0881428,5.629,0.34315,-0.0530609,11.7678,-0.513654,-0.24309,4.57768,0.421378,0.0129167
864.776,8.76547,-0.32795,0.0239178,9.75243,-0.312387,-0.161106,10.7817,-0.408651,-0.088171,7.75274,-0.274355,0.0639194,6.70696,-0.169791,-0.0139658,11.7692,-0.509293,-0.233867,3.54305,0.244409,0.103258,5.62886,0.312414,-0.0517749,4.59596,0.411377,0.0431709
865.8,8.76547,-0.32795,0.0239178,9.75243,-0.312387,-0.161106,10.7817,-0.408651,-0.088171,7.75274,-0.274355,0.0639194,6.70696,-0.169791,-0.0139658,11.7692,-0.509293,-0.233867,3.54305,0.244409,0.103258,5.62886,0.312414,-0.0517749,4.59596,0.411377,0.0431709
866.86,8.76615,-0.333645,0.0311299,9.75189,-0.318621,-0.160186,7.75266,-0.269153,0.0630644,10.7787,-0.4114,-0.100341,6.70489,-0.156954,-0.0239744,11.7675,-0.52799,-0.237467,3.5543,0.191518,0.107989,5.63301,0.291488,-0.050536,4.60894,0.453057,0.0849665
868.184,8.76615,-0.333645,0.0311299,9.75189,-0.318621,-0.160186,7.75266,-0.269153,0.0630644,10.7787,-0.4114,-0.100341,6.70489,-0.156954,-0.0239744,11.7675,-0.52799,-0.237467,3.5543,0.191518,0.107989,5.63301,0.291488,-0.050536,4.60894,0.453057,0.0849665
869.744,8.76618,-0.351563,0.0286712,9.75189,-0.318621,-0.160186,7.75266,-0.269153,0.0630644,10.7787,-0.4114,-0.100341,6.70489,-0.156954,-0.0239744,11.7675,-0.52799,-0.237467,3.54793,0.177974,0.0940039,5.63301,0.291488,-0.050536,4.60894,0.453057,0.0849665
870.748,8.76618,-0.351563,0.0286712,9.75189,-0.318621,-0.160186,7.75266,-0.269153,0.0630644,10.7787,-0.4114,-0.100341,6.70489,-0.156954,-0.0239744,11.7675,-0.52799,-0.237467,3.54793,0.177974,0.0940039,5.63301,0.291488,-0.050536,4.60894,0.453057,0.0849665
871.972,9.75201,-0.337253,-0.162672,8.76735,-0.344814,0.0326166,7.75301,-0.270641,0.0642415,10.7782,-0.4189,-0.101265,6.7043,-0.185984,-0.0337347,11.7675,-0.52799,-0.237467,3.55368,0.155416,0.0959415,5.63146,0.295461,-0.0560462,4.60512,0.448143,0.0783375
873.024,9.75201,-0.337253,-0.162672,8.76735,-0.344814,0.0326166,7.75301,-0.270641,0.0642415,10.7782,-0.4189,-0.101265,6.7043,-0.185984,-0.0337347,3.55332,0.174486,0.0946726,11.7675,-0.52799,-0.237467,5.63741,0.254338,-0.0537584,4.59811,0.42851,0.0554047
874.272,9.75213,-0.340294,-0.161592,8.7676,-0.329151,0.035243,7.75202,-0.266122,0.0615831,10.7774,-0.423072,-0.104039,6.70009,-0.161142,-0.0457756,3.5505,0.174467,0.0877537,11.7679,-0.502431,-0.243818,5.64681,0.239607,-0.0255728,4.60064,0.44187,0.0666065
875.304,9.75213,-0.340294,-0.161592,8.76885,-0.335932,0.041998,7.74768,-0.26015,0.0449354,10.7805,-0.424913,-0.0847416,6.70236,-0.166687,-0.0387538,3.55513,0.191213,0.0970307,11.7718,-0.484942,-0.226844,5.644,0.255961,-0.0264919,4.6066,0.456193,0.0871951
876.32,9.75213,-0.340294,-0.161592,8.76885,-0.335932,0.041998,7.74768,-0.26015,0.0449354,10.7805,-0.424913,-0.0847416,6.70236,-0.166687,-0.0387538,3.55513,0.191213,0.0970307,11.7718,-0.484942,-0.226844,5.644,0.255961,-0.0264919,4.6066,0.456193,0.0871951
877.304,9.7529,-0.342972,-0.157735,8.76907,-0.333817,0.0417895,7.74754,-0.264869,0.043576,10.7807,-0.414499,-0.0852973,6.69669,-0.180901,-0.0574921,3.55033,0.162187,0.0855149,11.7745,-0.484797,-0.210769,5.64356,0.22738,-0.028261,4.60116,0.499724,0.0877172
878.416,9.7529,-0.342972,-0.157735,8.76907,-0.333817,0.0417895,7.74754,-0.264869,0.043576,10.7807,-0.414499,-0.0852973,6.69669,-0.180901,-0.0574921,3.55033,0.162187,0.0855149,11.7745,-0.484797,-0.210769,5.64356,0.22738,-0.028261,4.60116,0.499724,0.0877172
880.532,9.7529,-0.342972,-0.157735,8.76907,-0.333817,0.0417895,7.7486,-0.28569,0.0461492,10.7807,-0.414499,-0.0852973,6.69669,-0.180901,-0.0574921,3.54734,0.176894,0.081776,11.7742,-0.511103,-0.207239,5.64356,0.22738,-0.028261,4.59155,0.531595,0.0765269
881.708,9.7529,-0.342972,-0.157735,8.76793,-0.332282,0.0358088,7.7486,-0.28569,0.0461492,10.7807,-0.414499,-0.0852973,6.69914,-0.155523,-0.0508193,3.54949,0.186284,0.0873384,11.7742,-0.511103,-0.207239,5.63294,0.253895,-0.0507605,4.58967,0.544196,0.0740075
882.748,9.74961,-0.358829,-0.17293,8.76715,-0.336327,0.0328708,10.7775,-0.403506,-0.103038,7.7497,-0.289391,0.0522184,6.69241,-0.161161,-0.0732747,3.54982,0.163874,0.0880394,11.7751,-0.513259,-0.19698,5.63606,0.227105,-0.0416179,4.58967,0.544196,0.0740075
884.688,9.74961,-0.358829,-0.17293,8.76715,-0.336327,0.0328708,10.7775,-0.403506,-0.103038,7.7497,-0.289391,0.0522184,6.69241,-0.161161,-0.0732747,3.54676,0.172329,0.0822224,11.7751,-0.513259,-0.19698,5.63606,0.227105,-0.0416179,4.58967,0.544196,0.0740075
885.636,9.74961,-0.358829,-0.17293,8.76715,-0.336327,0.0328708,10.7775,-0.403506,-0.103038,7.7497,-0.289391,0.0522184,6.69241,-0.161161,-0.0732747,3.54676,0.172329,0.0822224,11.7751,-0.513259,-0.19698,5.63606,0.227105,-0.0416179,4.58967,0.544196,0.0740075
886.668,9.74961,-0.358829,-0.17293,8.76715,-0.336327,0.0328708,10.7775,-0.403506,-0.103038,7.7497,-0.289391,0.0522184,6.69241,-0.161161,-0.0732747,3.54909,0.182834,0.0912316,11.7751,-0.513259,-0.19698,5.63211,0.252169,-0.0510664,4.58416,0.577128,0.0766183
887.771,9.74961,-0.358829,-0.17293,8.76715,-0.336327,0.0328708,10.7772,-0.386407,-0.107674,7.75129,-0.288878,0.0587502,6.69379,-0.188616,-0.0699525,3.5521,0.185151,0.101466,4.5819,0.570744,0.0670787,11.7751,-0.513259,-0.19698,5.63294,0.215167,-0.0612255
888.792,9.74961,-0.358829,-0.17293,8.76715,-0.336327,0.0328708,10.7772,-0.386407,-0.107674,7.75129,-0.288878,0.0587502,6.69379,-0.188616,-0.0699525,3.5521,0.185151,0.101466,4.5819,0.570744,0.0670787,11.7751,-0.513259,-0.19698,5.63294,0.215167,-0.0612255
891.224,9.74961,-0.358829,-0.17293,8.76715,-0.336327,0.0328708,10.7772,-0.386407,-0.107674,7.75129,-0.288878,0.0587502,6.69379,-0.188616,-0.0699525,3.5521,0.185151,0.101466,4.5819,0.570744,0.0670787,11.7751,-0.513259,-0.19698,5.63294,0.215167,-0.0612255
892.888,9.74961,-0.358829,-0.17293,8.76715,-0.336327,0.0328708,10.7772,-0.386407,-0.107674,7.75129,-0.288878,0.0587502,6.69379,-0.188616,-0.0699525,3.5521,0.185151,0.101466,4.5819,0.570744,0.0670787,11.7751,-0.513259,-0.19698,5.63294,0.215167,-0.0612255
893.9,9.75066,-0.350882,-0.165692,8.7674,-0.336963,0.0336403,10.7776,-0.376877,-0.104827,7.75584,-0.328582,0.0815608,6.69379,-0.188616,-0.0699525,3.5521,0.185151,0.101466,4.59204,0.558567,0.088103,11.7741,-0.492531,-0.204991,5.62723,0.245369,-0.0778845
895.016,9.75066,-0.350882,-0.165692,8.7674,-0.336963,0.0336403,10.7776,-0.376877,-0.104827,7.75584,-0.328582,0.0815608,6.69379,-0.188616,-0.0699525,3.5521,0.185151,0.101466,4.59204,0.558567,0.088103,11.7741,-0.492531,-0.204991,5.62723,0.245369,-0.0778845
896.192,9.75083,-0.357704,-0.164067,8.76805,-0.360043,0.0373845,7.75529,-0.335291,0.0794878,10.7773,-0.389195,-0.104287,3.55092,0.180191,0.0967777,6.69406,-0.17396,-0.0731694,5.6354,0.190339,-0.0727014,4.58286,0.523897,0.0578791,11.774,-0.539271,-0.195324
897.224,9.75053,-0.343616,-0.169926,8.76731,-0.351433,0.0318379,7.75529,-0.335291,0.0794878,10.7773,-0.389195,-0.104287,3.54694,0.177892,0.0873235,6.69406,-0.17396,-0.0731694,5.6354,0.190339,-0.0727014,4.57432,0.523722,0.0348148,11.774,-0.539271,-0.195324
898.38,9.75053,-0.343616,-0.169926,8.76731,-0.351433,0.0318379,7.75387,-0.335435,0.0736792,10.7773,-0.389195,-0.104287,3.55106,0.178783,0.0963061,6.6918,-0.180725,-0.0785829,5.6354,0.190339,-0.0727014,4.56918,0.507264,0.015764,11.774,-0.539271,-0.195324
899.404,9.75053,-0.343616,-0.169926,8.76731,-0.351433,0.0318379,7.75387,-0.335435,0.0736792,10.7773,-0.389195,-0.104287,3.54919,0.201569,0.100907,6.6918,-0.180725,-0.0785829,5.63816,0.211736,-0.0610586,4.56918,0.507264,0.015764,11.774,-0.539271,-0.195324
900.96,9.75053,-0.343616,-0.169926,8.76731,-0.351433,0.0318379,7.75387,-0.335435,0.0736792,10.7773,-0.389195,-0.104287,3.54919,0.201569,0.100907,6.6918,-0.180725,-0.0785829,5.63816,0.211736,-0.0610586,4.56918,0.507264,0.015764,11.774,-0.539271,-0.195324
902.24,9.75055,-0.353326,-0.166651,8.76769,-0.358717,0.0356606,7.75536,-0.327549,0.0816156,10.7764,-0.385856,-0.110495,3.54919,0.201569,0.100907,6.69805,-0.164472,-0.058172,5.64386,0.200768,-0.0445818,4.56498,0.51015,0.00487002,11.7762,-0.516126,-0.18771
903.248,8.77051,-0.369023,0.0472395,9.75055,-0.351995,-0.167201,10.7762,-0.377982,-0.113539,7.75642,-0.329015,0.0869563,3.55106,0.178783,0.0963061,6.70311,-0.17476,-0.0382542,5.64386,0.200768,-0.0445818,4.56173,0.489051,-0.0114036
